date,time,ticker,name,platform,login,followers,live_viewers,total_views,hours_live_since_jul15,clips_since_jul15,clip_views_since_jul15
2026-07-16,04:35,RAWDOG,"Rawdogmoon",twitch,rawdogmoon,157659,536,,1.7,16,49
2026-07-16,04:35,NAIJA,"Queen Naija",youtube,@QueenNaija,5200000,,1572692811,,,
2026-07-16,04:35,CNYC,"Clarence NYC",youtube,@ClarenceNYC,0,,0,,,
2026-07-16,04:35,KANEL,"Kanel Joseph",youtube,@KanelJoseph,3550000,,282643107,,,
2026-07-16,04:35,JAIDA,"Jaidabunni",youtube,@jaidabunni,144000,,3166283,,,
2026-07-16,04:35,SMOKE,"Smokecertified",youtube,@smokecertified,44,,339,,,
2026-07-16,04:35,RIZPYT,"Rizpy (YouTube)",youtube,@RizpyYT,26500,,2639234,,,
2026-07-16,04:51,STABLE,"Stable Ronaldo",twitch,stableronaldo,4824336,99983,,2.5,62,7581
2026-07-16,04:51,PLAQUE,"PlaqueBoyMax",twitch,plaqueboymax,2494353,44140,,2.9,71,802
2026-07-16,04:51,WEEN,"JasonTheWeen",twitch,jasontheween,2422272,40090,,3.9,82,2672
2026-07-16,04:51,SKETCH,"Sketch",twitch,thesketchreal,1700465,2314,,2,50,276
2026-07-16,04:51,LACY,"Lacy",twitch,lacy,2767316,39267,,7.7,66,2719
2026-07-16,04:51,MARLON,"Marlon",twitch,marlon,2463267,26519,,2.9,65,1144
2026-07-16,04:51,SILKY,"Silky",twitch,silky,1221323,16360,,4.5,77,3169
2026-07-16,04:51,DRUM,"OfficeDrummer",twitch,officedrummer,251728,918,,0,7,42
2026-07-16,04:51,CGC,"Chris Gone Crazy",twitch,chrisgonecrazy,3,,,0,0,0
2026-07-16,04:51,YUSUF,"Yusuf7n",twitch,yusuf7n,287029,3076,,4.4,67,867
2026-07-16,04:51,PINK,"s0pink",twitch,s0pink,11709,74,,2,7,31
2026-07-16,04:51,MOOK,"Mookie",twitch,mookie,13229,152,,1.4,20,71
2026-07-16,04:51,AIKOOO,"Aikooofficial",twitch,aikooofficial,9529,97,,0,24,42
2026-07-16,04:51,STRAIG,"Straight2ThBank",twitch,straight2thbank,293,,,0,0,0
2026-07-16,04:51,COOLBU,"coolbutterflyyyy",twitch,coolbutterflyyyy,10221,34,,3.5,2,29
2026-07-16,04:51,A2GUAP,"A2guapo",twitch,a2guapo,244578,2,,0,1,6
2026-07-16,04:51,AVAZUR,"Avazura",twitch,avazura,37516,453,,0.8,2,5
2026-07-16,04:51,2XCEEE,"2xceeej",twitch,2xceeej,32287,167,,3.8,22,418
2026-07-16,04:51,ANDREW,"Andrewuhrik",twitch,andrewuhrik,15234,,,0,38,108
2026-07-16,04:51,ANGELC,"AngelCrackedU",twitch,angelcrackedu,9292,172,,0.8,12,31
2026-07-16,04:51,AOZAMI,"Aozami",twitch,aozami,27761,408,,2.4,33,306
2026-07-16,04:51,BENJYC,"BenjyChavez_",twitch,benjychavez_,208681,8545,,3.9,75,1624
2026-07-16,04:51,BLAZIA,"Blazian",twitch,blazian,7768,103,,0,62,233
2026-07-16,04:51,BONITA,"Bonita",twitch,bonita,26741,143,,0.6,0,0
2026-07-16,04:51,BRAEDE,"Braeden",twitch,braeden,298012,3595,,3.7,78,425
2026-07-16,04:51,GIOVAN,"Giovanna Ramos",twitch,giovannaramos,0,,,0,0,0
2026-07-16,04:51,MADAIC,"Madaichakell",twitch,madaichakell,3065,32,,2.3,6,28
2026-07-16,04:51,MADI2H,"Madi2hottyy",twitch,madi2hottyy,289200,13417,,4,75,1274
2026-07-16,04:51,MALEK0,"Malek_04",twitch,malek_04,47677,146,,2.3,12,50
2026-07-16,04:51,MANDOO,"MandooMillions",twitch,mandoomillions,2762,17,,2.4,20,23
2026-07-16,04:51,MEESTE,"MeesterKeem",twitch,meesterkeem,54681,629,,2,68,225
2026-07-16,04:51,MIYA,"Miya",twitch,miya,22540,,,0,0,0
2026-07-16,04:51,MYANIC,"Mya Nicole",twitch,myanicole,2,,,0,0,0
2026-07-16,04:51,NOEMI,"Noemi",twitch,noemi,156472,437,,0,3,14
2026-07-16,04:51,NOTBIL,"NotBilzo",twitch,notbilzo,79228,,,2.6,67,2405
2026-07-16,04:51,ONLYLA,"OnlyLarryKing",twitch,onlylarryking,40681,1568,,0,28,153
2026-07-16,04:51,PAYTON,"Payton Baeton",twitch,paytonbaeton,4,,,0,0,0
2026-07-16,04:51,PUDGIE,"Pudgie16",twitch,pudgie16,3550,46,,0.8,2,9
2026-07-16,04:51,REEMKN,"Reemknocks",twitch,reemknocks,222066,7659,,4,58,374
2026-07-16,04:51,RIZPY,"RizpyYT",twitch,rizpyyt,19316,1245,,0,42,96
2026-07-16,04:51,RULAEM,"Rula Empire",twitch,rulaempire,142836,144,,0,9,31
2026-07-16,04:51,RUNIK,"Runik",twitch,runik,2,,,0,0,0
2026-07-16,04:51,SARAHF,"Sarah Farrugia",twitch,sarahfarrugia,9294,116,,2.2,11,180
2026-07-16,04:51,SELEOL,"Seleolu",twitch,seleolu,8147,102,,1.4,17,45
2026-07-16,04:51,SHAZDE,"Shaz Delicious",twitch,shazdelicious,46823,1420,,1.6,23,46
2026-07-16,04:51,SIERRA,"Sierra Sprague",twitch,sierrasprague,19317,,,0,0,0
2026-07-16,04:51,SUHMMI,"SUHMMIEE",twitch,suhmmiee,13621,306,,0,23,110
2026-07-16,04:51,SUKIIM,"Sukiimellow",twitch,sukiimellow,28948,2920,,0,27,2810
2026-07-16,04:51,SUBURB,"Suburbbaby",twitch,suburbbaby,238825,21225,,2.5,65,1783
2026-07-16,04:51,TAYLOR,"Taylor Jasmine",twitch,taylorjasmine,4,,,0,0,0
2026-07-16,04:51,YSABEL,"Ysabella Grace",twitch,ysabellagrace,20389,165,,1.6,40,66
2026-07-16,04:51,COOLIT,"Coolitshawty",twitch,coolitshawty,7513,59,,0,4,8
2026-07-16,04:51,CUTEGU,"CuteGunz",twitch,cutegunz,18954,205,,2.6,36,75
2026-07-16,04:51,DAMIIL,"DamiiLive",twitch,damiilive,51628,530,,2.7,42,76
2026-07-16,04:51,DOPEBO,"Dopeboyoli",twitch,dopeboyoli,2058,24,,0.7,12,17
2026-07-16,04:51,E11YSA,"E11ysa",twitch,e11ysa,142537,884,,0,44,343
2026-07-16,04:51,ELINAM,"Elinameng",twitch,elinameng,11427,2716,,4.2,11,88
2026-07-16,04:51,EZEE,"Ezee",twitch,ezee,39038,925,,2.7,40,159
2026-07-16,04:51,FLAKO,"Flako",twitch,flako,66738,104,,4.3,12,76
2026-07-16,04:51,FUMIBE,"Fumibean",twitch,fumibean,7629,195,,0,2,115
2026-07-16,04:51,FTGIOO,"ftgioo",twitch,ftgioo,75712,1493,,3.4,52,532
2026-07-16,04:51,ILIKEH,"ilikehaskell",twitch,ilikehaskell,119153,6196,,2.3,52,59375
2026-07-16,04:51,SHONYX,"Shonyx",twitch,shonyx,94,,,0,0,0
2026-07-16,04:51,CINNAM,"Cinnamon Roll",twitch,cinnamonroll,3,,,0,0,0
2026-07-16,04:51,THATSD,"thatsdaveontv",twitch,thatsdaveontv,162664,1724,,0,42,385
2026-07-16,04:51,IWASTO,"iwastori",twitch,iwastori,15872,160,,2.9,49,184
2026-07-16,04:51,JADAMA,"Jadamalaytv",twitch,jadamalaytv,17744,481,,1.7,21,111
2026-07-16,04:51,JAYMOM,"Jaymommy0",twitch,jaymommy0,30551,581,,1.3,29,95
2026-07-16,04:51,JSHOCK,"Jshock9nine",twitch,jshock9nine,45651,1426,,2.7,59,357
2026-07-16,04:51,JORDYN,"Jordyn Lucas",twitch,jordynlucas,100749,4999,,3.2,69,27164
2026-07-16,04:51,JUICYJ,"JuicyJacob",twitch,juicyjacob,12346,,,0,0,0
2026-07-16,04:51,KICOSM,"KiCosmic",twitch,kicosmic,4631,46,,1.3,2,2
2026-07-16,04:51,KIIING,"KiiingJojo",twitch,kiiingjojo,11209,70,,0,47,168
2026-07-16,04:51,KING68,"King68TheGreat",twitch,king68thegreat,40974,,,0.7,4,6
2026-07-16,04:51,THEMIG,"TheMightyBA",twitch,themightyba,10157,68,,3.4,51,100
2026-07-16,04:51,THEREA,"Therealnialovee",twitch,therealnialovee,44909,1344,,0,14,19
2026-07-16,04:51,LEII,"Leii",twitch,leii,1,,,0,0,0
2026-07-16,04:51,TIANAM,"Tiana Musarra",twitch,tianamusarra,1,,,0,0,0
2026-07-16,04:51,WABEWR,"Wabewrld",twitch,wabewrld,35019,152,,2.1,14,52
2026-07-16,04:51,WARDRO,"WardrobeWinter",twitch,wardrobewinter,146099,21327,,2.2,60,745
2026-07-16,04:51,WRLDKA,"WRLDKailee",twitch,wrldkailee,44069,587,,2.7,8,45
2026-07-16,04:51,XSCAPE,"XscapeVerse",twitch,xscapeverse,3384,,,0,0,0
2026-07-16,04:51,YABOYY,"Yaboyywill",twitch,yaboyywill,1243,,,0,0,0
2026-07-16,04:51,YUGI2X,"Yugi2x",twitch,yugi2x,346124,3965,,4.5,78,900
2026-07-16,04:51,MARLEA,"Marlea",twitch,marlea,51395,,,1.1,0,0
2026-07-16,04:51,DAVIS,"Davis",twitch,davis,518757,,,1.1,20,900
2026-07-16,04:51,AMBERR,"AmberrTyson",twitch,amberrtyson,42324,381,,4.2,51,281
2026-07-16,04:51,EDWARD,"Edwardkso",twitch,edwardkso,106517,391,,2.3,30,76
2026-07-16,04:51,LAILAS,"Laila Simone",twitch,lailasimone,0,,,0,0,0
2026-07-16,04:51,LANIAL,"Lanializa",twitch,lanializa,44452,0,,1,44,207
2026-07-16,04:51,DCTHAD,"DCTHADESIGNER",twitch,dcthadesigner,6273,58,,0,46,61
2026-07-16,04:51,CATRNA,"Catrnado",twitch,catrnado,38196,962,,3.1,28,3085
2026-07-16,04:51,CHAKRA,"ChakraShooter",twitch,chakrashooter,19484,0,,1.5,9,41
2026-07-16,04:51,NOTQUI,"NotQuiteLikeDub",twitch,notquitelikedub,305685,8133,,4,67,1603
2026-07-16,04:51,RAPHAE,"Raphael Solo Live",twitch,raphaelsololive,35424,643,,2.7,49,113
2026-07-16,04:51,RIZZ,"Rizz",twitch,rizz,741,,,0,0,0
2026-07-16,04:51,RAWDOG,"Rawdogmoon",twitch,rawdogmoon,157731,455,,2,17,52
2026-07-16,04:51,NAIJA,"Queen Naija",youtube,@QueenNaija,5200000,,1572692811,,,
2026-07-16,04:51,CNYC,"Clarence NYC",youtube,@ClarenceNYC,0,,0,,,
2026-07-16,04:51,KANEL,"Kanel Joseph",youtube,@KanelJoseph,3550000,,282643107,,,
2026-07-16,04:51,JAIDA,"Jaidabunni",youtube,@jaidabunni,144000,,3166283,,,
2026-07-16,04:51,SMOKE,"Smokecertified",youtube,@smokecertified,44,,339,,,
2026-07-16,04:51,RIZPYT,"Rizpy (YouTube)",youtube,@RizpyYT,26500,,2639234,,,
2026-07-16,05:47,STABLE,"Stable Ronaldo",twitch,stableronaldo,4829442,90310,,3.4,63,10060
2026-07-16,05:47,PLAQUE,"PlaqueBoyMax",twitch,plaqueboymax,2497514,37693,,3.8,77,1056
2026-07-16,05:47,WEEN,"JasonTheWeen",twitch,jasontheween,2426110,32301,,4.8,81,3488
2026-07-16,05:47,SKETCH,"Sketch",twitch,thesketchreal,1701078,2176,,2.9,56,417
2026-07-16,05:47,LACY,"Lacy",twitch,lacy,2772177,35226,,8.6,71,3259
2026-07-16,05:47,MARLON,"Marlon",twitch,marlon,2468331,16618,,3.8,67,1397
2026-07-16,05:47,SILKY,"Silky",twitch,silky,1224360,14638,,5.4,80,3566
2026-07-16,05:47,DRUM,"OfficeDrummer",twitch,officedrummer,252136,691,,0,9,138
2026-07-16,05:47,CGC,"Chris Gone Crazy",twitch,chrisgonecrazy,3,,,0,0,0
2026-07-16,05:47,YUSUF,"Yusuf7n",twitch,yusuf7n,287593,3314,,5.3,73,970
2026-07-16,05:47,PINK,"s0pink",twitch,s0pink,12013,84,,2.9,10,56
2026-07-16,05:47,MOOK,"Mookie",twitch,mookie,13494,176,,2.3,32,118
2026-07-16,05:47,AIKOOO,"Aikooofficial",twitch,aikooofficial,9688,50,,0,25,43
2026-07-16,05:47,STRAIG,"Straight2ThBank",twitch,straight2thbank,294,,,0,0,0
2026-07-16,05:47,COOLBU,"coolbutterflyyyy",twitch,coolbutterflyyyy,10374,48,,4.4,2,30
2026-07-16,05:47,A2GUAP,"A2guapo",twitch,a2guapo,244946,491,,1,10,38
2026-07-16,05:47,AVAZUR,"Avazura",twitch,avazura,38381,434,,1.7,4,25
2026-07-16,05:47,2XCEEE,"2xceeej",twitch,2xceeej,32671,205,,4.8,23,468
2026-07-16,05:47,ANDREW,"Andrewuhrik",twitch,andrewuhrik,15341,117,,0,42,115
2026-07-16,05:47,ANGELC,"AngelCrackedU",twitch,angelcrackedu,9396,,,0.8,12,96
2026-07-16,05:47,AOZAMI,"Aozami",twitch,aozami,28210,352,,3.3,31,359
2026-07-16,05:47,BENJYC,"BenjyChavez_",twitch,benjychavez_,210483,8031,,4.8,75,1759
2026-07-16,05:47,BLAZIA,"Blazian",twitch,blazian,7905,120,,0,66,279
2026-07-16,05:47,BONITA,"Bonita",twitch,bonita,26833,136,,0.9,0,0
2026-07-16,05:47,BRAEDE,"Braeden",twitch,braeden,299789,4625,,4.7,82,753
2026-07-16,05:47,GIOVAN,"Giovanna Ramos",twitch,giovannaramos,0,,,0,0,0
2026-07-16,05:47,MADAIC,"Madaichakell",twitch,madaichakell,3149,26,,3.2,6,30
2026-07-16,05:47,MADI2H,"Madi2hottyy",twitch,madi2hottyy,293620,13564,,4.9,75,1615
2026-07-16,05:47,MALEK0,"Malek_04",twitch,malek_04,47901,158,,3.2,17,86
2026-07-16,05:47,MANDOO,"MandooMillions",twitch,mandoomillions,2843,30,,3.4,21,26
2026-07-16,05:47,MEESTE,"MeesterKeem",twitch,meesterkeem,54958,769,,2.9,82,324
2026-07-16,05:47,MIYA,"Miya",twitch,miya,22539,,,0,0,0
2026-07-16,05:47,MYANIC,"Mya Nicole",twitch,myanicole,2,,,0,0,0
2026-07-16,05:47,NOEMI,"Noemi",twitch,noemi,156963,514,,0,6,87
2026-07-16,05:47,NOTBIL,"NotBilzo",twitch,notbilzo,81625,,,2.9,75,3096
2026-07-16,05:47,ONLYLA,"OnlyLarryKing",twitch,onlylarryking,41765,1106,,0,42,916
2026-07-16,05:47,PAYTON,"Payton Baeton",twitch,paytonbaeton,4,,,0,0,0
2026-07-16,05:47,PUDGIE,"Pudgie16",twitch,pudgie16,3594,0,,0.9,2,10
2026-07-16,05:47,REEMKN,"Reemknocks",twitch,reemknocks,226257,7111,,4.9,57,739
2026-07-16,05:47,RIZPY,"RizpyYT",twitch,rizpyyt,19722,2335,,0,78,158
2026-07-16,05:47,RULAEM,"Rula Empire",twitch,rulaempire,143017,,,0,9,41
2026-07-16,05:47,RUNIK,"Runik",twitch,runik,2,,,0,0,0
2026-07-16,05:47,SARAHF,"Sarah Farrugia",twitch,sarahfarrugia,9597,152,,3.2,13,264
2026-07-16,05:47,SELEOL,"Seleolu",twitch,seleolu,8307,93,,1.9,20,56
2026-07-16,05:47,SHAZDE,"Shaz Delicious",twitch,shazdelicious,48325,781,,2.5,35,193
2026-07-16,05:47,SIERRA,"Sierra Sprague",twitch,sierrasprague,19760,774,,0.1,2,2
2026-07-16,05:47,SUHMMI,"SUHMMIEE",twitch,suhmmiee,14458,294,,0,42,264
2026-07-16,05:47,SUKIIM,"Sukiimellow",twitch,sukiimellow,29902,2994,,0,38,3665
2026-07-16,05:47,SUBURB,"Suburbbaby",twitch,suburbbaby,248435,19993,,3.4,70,3104
2026-07-16,05:47,TAYLOR,"Taylor Jasmine",twitch,taylorjasmine,4,,,0,0,0
2026-07-16,05:47,YSABEL,"Ysabella Grace",twitch,ysabellagrace,20563,74,,2.5,47,86
2026-07-16,05:47,COOLIT,"Coolitshawty",twitch,coolitshawty,7768,73,,0,9,14
2026-07-16,05:47,CUTEGU,"CuteGunz",twitch,cutegunz,19146,210,,3.5,40,80
2026-07-16,05:47,DAMIIL,"DamiiLive",twitch,damiilive,52426,626,,3.6,60,109
2026-07-16,05:47,DOPEBO,"Dopeboyoli",twitch,dopeboyoli,2114,27,,1.6,15,21
2026-07-16,05:47,E11YSA,"E11ysa",twitch,e11ysa,144265,1561,,0,59,483
2026-07-16,05:47,ELINAM,"Elinameng",twitch,elinameng,11818,1003,,5.1,14,131
2026-07-16,05:47,EZEE,"Ezee",twitch,ezee,39825,744,,3.7,55,215
2026-07-16,05:47,FLAKO,"Flako",twitch,flako,66919,83,,5.2,13,82
2026-07-16,05:47,FUMIBE,"Fumibean",twitch,fumibean,7864,142,,0,2,133
2026-07-16,05:47,FTGIOO,"ftgioo",twitch,ftgioo,78359,2374,,4.3,69,772
2026-07-16,05:47,ILIKEH,"ilikehaskell",twitch,ilikehaskell,125810,9272,,3.2,65,68325
2026-07-16,05:47,SHONYX,"Shonyx",twitch,shonyx,94,,,0,0,0
2026-07-16,05:47,CINNAM,"Cinnamon Roll",twitch,cinnamonroll,3,,,0,0,0
2026-07-16,05:47,THATSD,"thatsdaveontv",twitch,thatsdaveontv,165149,2055,,0,55,582
2026-07-16,05:47,IWASTO,"iwastori",twitch,iwastori,16208,449,,3.8,62,258
2026-07-16,05:47,JADAMA,"Jadamalaytv",twitch,jadamalaytv,19428,775,,2.3,24,134
2026-07-16,05:47,JAYMOM,"Jaymommy0",twitch,jaymommy0,31888,488,,2.3,44,168
2026-07-16,05:47,JSHOCK,"Jshock9nine",twitch,jshock9nine,46770,923,,3.6,73,549
2026-07-16,05:47,JORDYN,"Jordyn Lucas",twitch,jordynlucas,104962,4488,,4.1,69,28615
2026-07-16,05:47,JUICYJ,"JuicyJacob",twitch,juicyjacob,13120,598,,0.4,9,14
2026-07-16,05:47,KICOSM,"KiCosmic",twitch,kicosmic,4872,41,,2.3,3,7
2026-07-16,05:47,KIIING,"KiiingJojo",twitch,kiiingjojo,11399,96,,0,63,225
2026-07-16,05:47,KING68,"King68TheGreat",twitch,king68thegreat,42169,1328,,1.6,25,60
2026-07-16,05:47,THEMIG,"TheMightyBA",twitch,themightyba,10271,62,,4.3,51,101
2026-07-16,05:47,THEREA,"Therealnialovee",twitch,therealnialovee,46691,960,,0,26,217
2026-07-16,05:47,LEII,"Leii",twitch,leii,1,,,0,0,0
2026-07-16,05:47,TIANAM,"Tiana Musarra",twitch,tianamusarra,1,,,0,0,0
2026-07-16,05:47,WABEWR,"Wabewrld",twitch,wabewrld,35190,101,,3,15,62
2026-07-16,05:47,WARDRO,"WardrobeWinter",twitch,wardrobewinter,153894,9867,,3.1,61,982
2026-07-16,05:47,WRLDKA,"WRLDKailee",twitch,wrldkailee,44296,581,,3.6,15,68
2026-07-16,05:47,XSCAPE,"XscapeVerse",twitch,xscapeverse,3795,,,0.6,3,5
2026-07-16,05:47,YABOYY,"Yaboyywill",twitch,yaboyywill,1245,,,0,0,0
2026-07-16,05:47,YUGI2X,"Yugi2x",twitch,yugi2x,346880,4106,,5.4,79,1158
2026-07-16,05:47,MARLEA,"Marlea",twitch,marlea,51555,126,,1.9,0,0
2026-07-16,05:47,DAVIS,"Davis",twitch,davis,518824,,,1.1,20,1157
2026-07-16,05:47,AMBERR,"AmberrTyson",twitch,amberrtyson,43181,322,,5.2,61,338
2026-07-16,05:47,EDWARD,"Edwardkso",twitch,edwardkso,106769,330,,3.2,41,171
2026-07-16,05:47,LAILAS,"Laila Simone",twitch,lailasimone,0,,,0,0,0
2026-07-16,05:47,LANIAL,"Lanializa",twitch,lanializa,49305,2516,,1.9,63,450
2026-07-16,05:47,DCTHAD,"DCTHADESIGNER",twitch,dcthadesigner,6412,74,,0,51,67
2026-07-16,05:47,CATRNA,"Catrnado",twitch,catrnado,39644,1082,,4,30,4593
2026-07-16,05:47,CHAKRA,"ChakraShooter",twitch,chakrashooter,19683,133,,2.5,11,60
2026-07-16,05:47,NOTQUI,"NotQuiteLikeDub",twitch,notquitelikedub,308997,5202,,4.9,70,3706
2026-07-16,05:47,RAPHAE,"Raphael Solo Live",twitch,raphaelsololive,35987,529,,3.6,55,145
2026-07-16,05:47,RIZZ,"Rizz",twitch,rizz,741,,,0,0,0
2026-07-16,05:47,RAWDOG,"Rawdogmoon",twitch,rawdogmoon,158086,569,,2.9,24,69
2026-07-16,05:47,NAIJA,"Queen Naija",youtube,@QueenNaija,5200000,,1572692811,,,
2026-07-16,05:47,CNYC,"Clarence NYC",youtube,@ClarenceNYC,0,,0,,,
2026-07-16,05:47,KANEL,"Kanel Joseph",youtube,@KanelJoseph,3550000,,282643107,,,
2026-07-16,05:47,JAIDA,"Jaidabunni",youtube,@jaidabunni,144000,,3166283,,,
2026-07-16,05:47,SMOKE,"Smokecertified",youtube,@smokecertified,44,,339,,,
2026-07-16,05:47,RIZPYT,"Rizpy (YouTube)",youtube,@RizpyYT,26500,,2639234,,,
2026-07-16,09:50,STABLE,"Stable Ronaldo",twitch,stableronaldo,4855336,93062,,7.5,59,28233
2026-07-16,09:50,PLAQUE,"PlaqueBoyMax",twitch,plaqueboymax,2515741,25840,,7.9,79,2579
2026-07-16,09:50,WEEN,"JasonTheWeen",twitch,jasontheween,2449131,26691,,8.8,81,11448
2026-07-16,09:50,SKETCH,"Sketch",twitch,thesketchreal,1703781,1419,,7,62,888
2026-07-16,09:50,LACY,"Lacy",twitch,lacy,2793350,38150,,12.6,70,11951
2026-07-16,09:50,MARLON,"Marlon",twitch,marlon,2490616,9828,,7.9,76,2787
2026-07-16,09:50,SILKY,"Silky",twitch,silky,1235367,8352,,9.5,83,5226
2026-07-16,09:50,DRUM,"OfficeDrummer",twitch,officedrummer,253383,497,,0,15,266
2026-07-16,09:50,CGC,"Chris Gone Crazy",twitch,chrisgonecrazy,3,,,0,0,0
2026-07-16,09:50,YUSUF,"Yusuf7n",twitch,yusuf7n,290294,3531,,9.4,73,1304
2026-07-16,09:50,PINK,"s0pink",twitch,s0pink,13234,51,,7,15,1341
2026-07-16,09:50,MOOK,"Mookie",twitch,mookie,14626,1765,,5.9,55,303
2026-07-16,09:50,AIKOOO,"Aikooofficial",twitch,aikooofficial,10365,96,,0,53,93
2026-07-16,09:50,STRAIG,"Straight2ThBank",twitch,straight2thbank,298,,,0,0,0
2026-07-16,09:50,COOLBU,"coolbutterflyyyy",twitch,coolbutterflyyyy,10889,29,,8.5,2,37
2026-07-16,09:50,A2GUAP,"A2guapo",twitch,a2guapo,245966,419,,5,41,301
2026-07-16,09:50,AVAZUR,"Avazura",twitch,avazura,40732,334,,5.8,9,124
2026-07-16,09:50,2XCEEE,"2xceeej",twitch,2xceeej,34090,110,,6.6,34,679
2026-07-16,09:50,ANDREW,"Andrewuhrik",twitch,andrewuhrik,15815,,,0,60,246
2026-07-16,09:50,ANGELC,"AngelCrackedU",twitch,angelcrackedu,10886,83,,3,29,472
2026-07-16,09:50,AOZAMI,"Aozami",twitch,aozami,29818,276,,7.3,64,973
2026-07-16,09:50,BENJYC,"BenjyChavez_",twitch,benjychavez_,216295,4474,,8.9,84,2605
2026-07-16,09:50,BLAZIA,"Blazian",twitch,blazian,8409,76,,0,65,345
2026-07-16,09:50,BONITA,"Bonita",twitch,bonita,27795,173,,4.9,6,37
2026-07-16,09:50,BRAEDE,"Braeden",twitch,braeden,307457,2225,,8.7,89,1487
2026-07-16,09:50,GIOVAN,"Giovanna Ramos",twitch,giovannaramos,0,,,0,0,0
2026-07-16,09:50,MADAIC,"Madaichakell",twitch,madaichakell,3234,,,4.3,6,41
2026-07-16,09:50,MADI2H,"Madi2hottyy",twitch,madi2hottyy,314703,18666,,9,80,6034
2026-07-16,09:50,MALEK0,"Malek_04",twitch,malek_04,49684,267,,7.3,53,388
2026-07-16,09:50,MANDOO,"MandooMillions",twitch,mandoomillions,3124,16,,7.4,29,55
2026-07-16,09:50,MEESTE,"MeesterKeem",twitch,meesterkeem,55788,676,,7,90,584
2026-07-16,09:50,MIYA,"Miya",twitch,miya,22540,,,0,0,0
2026-07-16,09:50,MYANIC,"Mya Nicole",twitch,myanicole,2,,,0,0,0
2026-07-16,09:50,NOEMI,"Noemi",twitch,noemi,158249,314,,0,15,274
2026-07-16,09:50,NOTBIL,"NotBilzo",twitch,notbilzo,93176,4631,,4.2,78,5443
2026-07-16,09:50,ONLYLA,"OnlyLarryKing",twitch,onlylarryking,46450,,,0,77,3692
2026-07-16,09:50,PAYTON,"Payton Baeton",twitch,paytonbaeton,4,,,0,0,0
2026-07-16,09:50,PUDGIE,"Pudgie16",twitch,pudgie16,4036,,,1.5,3,17
2026-07-16,09:50,REEMKN,"Reemknocks",twitch,reemknocks,240211,3462,,8.9,67,2891
2026-07-16,09:50,RIZPY,"RizpyYT",twitch,rizpyyt,20986,2201,,4.8,121,690
2026-07-16,09:50,RULAEM,"Rula Empire",twitch,rulaempire,144917,,,3.6,21,72
2026-07-16,09:50,RUNIK,"Runik",twitch,runik,2,,,0,0,0
2026-07-16,09:50,SARAHF,"Sarah Farrugia",twitch,sarahfarrugia,10051,,,5.5,24,520
2026-07-16,09:50,SELEOL,"Seleolu",twitch,seleolu,9227,,,4.9,43,158
2026-07-16,09:50,SHAZDE,"Shaz Delicious",twitch,shazdelicious,51801,,,5.9,69,393
2026-07-16,09:50,SIERRA,"Sierra Sprague",twitch,sierrasprague,25958,770,,4.2,56,544
2026-07-16,09:50,SUHMMI,"SUHMMIEE",twitch,suhmmiee,16630,174,,0,73,605
2026-07-16,09:50,SUKIIM,"Sukiimellow",twitch,sukiimellow,33101,2971,,0,71,6750
2026-07-16,09:50,SUBURB,"Suburbbaby",twitch,suburbbaby,279422,18727,,7.5,74,8770
2026-07-16,09:50,TAYLOR,"Taylor Jasmine",twitch,taylorjasmine,4,,,0,0,0
2026-07-16,09:50,YSABEL,"Ysabella Grace",twitch,ysabellagrace,21157,56,,6.5,66,170
2026-07-16,09:50,COOLIT,"Coolitshawty",twitch,coolitshawty,8712,62,,0,13,29
2026-07-16,09:50,CUTEGU,"CuteGunz",twitch,cutegunz,19885,162,,7.6,68,155
2026-07-16,09:50,DAMIIL,"DamiiLive",twitch,damiilive,57892,392,,7.5,85,270
2026-07-16,09:50,DOPEBO,"Dopeboyoli",twitch,dopeboyoli,2290,,,4.4,25,82
2026-07-16,09:50,E11YSA,"E11ysa",twitch,e11ysa,149605,,,6.4,71,1377
2026-07-16,09:50,ELINAM,"Elinameng",twitch,elinameng,13141,1017,,9.2,29,311
2026-07-16,09:50,EZEE,"Ezee",twitch,ezee,42969,481,,7.7,78,501
2026-07-16,09:50,FLAKO,"Flako",twitch,flako,68458,106,,9.1,28,220
2026-07-16,09:50,FUMIBE,"Fumibean",twitch,fumibean,8195,,,3.1,3,205
2026-07-16,09:50,FTGIOO,"ftgioo",twitch,ftgioo,84682,,,7,80,1525
2026-07-16,09:50,ILIKEH,"ilikehaskell",twitch,ilikehaskell,147426,,,5.9,74,90217
2026-07-16,09:50,SHONYX,"Shonyx",twitch,shonyx,94,,,0,0,0
2026-07-16,09:50,CINNAM,"Cinnamon Roll",twitch,cinnamonroll,3,,,0,0,0
2026-07-16,09:50,THATSD,"thatsdaveontv",twitch,thatsdaveontv,173218,1174,,0,81,1045
2026-07-16,09:50,IWASTO,"iwastori",twitch,iwastori,16974,108,,7.9,74,409
2026-07-16,09:50,JADAMA,"Jadamalaytv",twitch,jadamalaytv,25584,288,,6,53,418
2026-07-16,09:50,JAYMOM,"Jaymommy0",twitch,jaymommy0,33724,265,,6.2,81,768
2026-07-16,09:50,JSHOCK,"Jshock9nine",twitch,jshock9nine,52500,435,,7.4,80,3945
2026-07-16,09:50,JORDYN,"Jordyn Lucas",twitch,jordynlucas,115687,1493,,8.2,77,33962
